,bjet0_pt,ak4_jet0_pt,all_mInv,ak4_jet2_bscore,ak4_jet1_bscore,min_b_l_dPhi,lep0_pt,ak4_jet1_pt,min_b_lnu_dPhi,WW_pt,bjet_bijet_dPhi,ak4_jet2_pt,all_mT,trijet_pt_rat,ak4_jet0_bscore,min_b_l_dR,ak4_jet3_pt,all_pt,jj_l_dPhi,trijet_bijet_dR,blnu_lnu_mT,jj_lnu_dEta,jj_lnu_dR,trijet_pt,jj_l_dR,ak4_jet3_bscore,jj_l_dEta,WW_mT,blnu_bl_mInv,trijet_mInv,lep0_iso,nAK4_nonbtag,nAK4_btag,bjet_bijet_dEta,bjet1_pt,ak4_jet0_eta,ak4_jet3_phi,ak4_jet1_eta,lep0_phi,ak4_jet2_eta,ak4_jet3_eta,nAK4,met_phi,ak4_jet1_phi,ak4_jet2_phi,lep0_eta,trijet_bijet_dPhi,mjj,bb_lnu_dEta,WW_mInv,all_jets_HT,bjets_mean_pt,met_pt,blnu_mT,bjets_dPhi,bjets_dR,all_sT,trijet_bijet_dEta,jj_lnu_dPhi,bb_lnu_dPhi,bjets_dEta,bjet_bijet_dR,bb_lnu_dR,bjets_pt_bb,bjets_mbb,blnu_pt
WW_mInv,0.1446444311598419,0.617960617780675,0.7984881876974927,0.07944385750092153,-0.028928503098256828,0.05101170307162204,0.4060787355129102,0.4997584164491735,0.06823577286014447,0.30073006824465515,-0.0003103860369905386,0.4661680519039783,0.7984609865604111,0.15472609694536518,-0.3009800939285883,-0.12250183198092253,0.3901836956308347,0.08099796390323814,0.0004559449126682961,-0.2511393179732413,0.6528434058945821,-6.859134983699151e-05,0.3685652459728667,0.6560531936651692,0.33998478723295456,0.11884249484349269,-2.1985813860559563e-05,0.9915157702631683,0.17075749602203805,0.684267788704176,-0.005224272912708555,0.19922826550884354,-0.03655882677898059,-0.0004601546215749467,0.12388955232658644,8.647395396633282e-05,-0.00017208043857735436,-2.2088133417825872e-05,0.0004186411239879479,-0.00012282050166973559,0.0004310740973315185,0.20437192548277272,-0.00025720118015916236,-0.00024916016854961167,0.00014031805393636515,0.0003433563828613211,-0.0002513057608949754,0.712526090409137,0.00033008362247966217,1.0,0.6075416464711525,0.1762105902501324,0.5031201911579317,0.6040462158067791,-0.0003125254894882477,-0.014534656905161649,0.7147382269458336,-0.0004459473320246759,0.0002560745315993753,0.0003986538427370176,0.0005769996361463329,0.0733905163315492,-0.19028084246415394,0.23141393032817054,0.1044333249304702,0.6229733077414923
all_jets_HT,0.49559002444564787,0.8828824303082802,0.8366416864884386,0.018297468760878274,5.231224368086439e-05,0.04539074369370442,0.22288107973550753,0.8757627932860875,0.056488049872820606,0.654376825473942,-4.91275682154298e-05,0.8062095098871056,0.8366983427006343,0.1945437871079767,-0.14783078252457274,-0.25907015845886616,0.7068953631073626,0.06958466161539005,0.0002500948905934612,-0.20956912605539713,0.3374061065549836,2.7045656100723714e-05,0.024584197154191457,0.8424760839395333,0.051758052988952905,0.024694876103065116,0.00013054229955475617,0.6645888473613345,0.20781029281322907,0.5479035275626333,0.0065513624888959366,0.3970088260367708,0.04496893132818235,-0.00023790050326739793,0.4827310288872728,-0.00013609170508451757,4.379243696198354e-05,-0.00027095968423554705,0.00032695417783586,-0.00047328772529445554,-0.00010223881617594574,0.4873076497042162,-0.0004247746312077423,0.00022458434686689315,0.00042192851740215976,0.00014565747924430783,-0.00016631411003374566,0.43458593313088373,0.0003860089442975099,0.6075416464711525,1.0,0.6431964668059754,0.29463916474292123,0.5966494363072965,8.555158734046941e-05,0.01855849416975569,0.9518440449451807,-0.0002261429218212427,7.427833296928548e-05,0.0005510420718062807,0.000540933102172402,0.007865097470105503,-0.2479132617862643,0.5438502006489363,0.41562894622270624,0.6580969820160762
bjets_mean_pt,0.7432025665458063,0.6213666642930474,0.4811881528538792,-0.06908010227886824,0.11946024474087052,-0.04076045585321028,0.13590176914974303,0.6744371926529406,-0.04893042975814657,0.45697343233515203,0.00020963869568325024,0.5507994389040547,0.4814375869814024,0.1306075695357319,0.26316220255654604,-0.243804788322752,0.3932912508726962,0.05496069663294129,-0.0001341470256962219,0.14475585537915062,0.18457818988738936,8.825556198010277e-05,-0.09156713038285544,0.5409604015682278,-0.024896228354025697,-0.1618320420162677,0.0002251975113282729,0.22891027825155078,0.25864217643019266,0.32752572718956396,0.004265638592704242,0.015701476077900386,0.07579794176079481,-0.00015219923362455248,0.7762501418520094,0.00022226930884979517,-6.927770459819267e-05,0.0001632035495628266,0.0001412476572810653,-0.0003656690235020536,-0.0006933258913542748,0.06956239845216014,-9.051140595528371e-05,0.00031524952510379934,0.0002486697365947497,-3.09625855169954e-05,0.0002067391910541701,0.12183491923459629,0.00032375722007946906,0.1762105902501324,0.6431964668059754,1.0,0.1542413321307387,0.555744035742732,0.00039762161289966317,0.14536828545286415,0.6018430801028172,0.00043329022725008086,-0.00026133117375192833,0.0008506236423500012,0.0004932604974697645,-0.05593627783766222,-0.012717366994101408,0.6350803147264372,0.7237499019081429,0.5460227995176761
met_pt,0.10336119416269202,0.36575877219401,0.3977236574310718,0.0249200235457852,-0.025311171136251233,0.0055469939615595655,0.03707542873927454,0.20534412817586342,0.003313986582719178,0.21341784880804535,-0.00027973771680233695,0.17676098468885504,0.3987330195948903,0.2114117727046444,-0.12456370802711836,-0.02599248813175792,0.13765602259083703,0.10427542040152447,0.0001802292380196456,-0.08770323556531523,0.7531789170723147,-0.0001649304736432578,0.10202677172527573,0.45952601957064565,0.042861166983384956,0.03757689834556158,-0.00019060959917778183,0.509680485555898,-0.0046653170697212734,0.2120644763094823,0.007060468956002968,0.08684455275072557,-0.03932615688054005,-0.000347612544827094,0.13035024656905073,0.0003668839784364444,-0.00039829717678667784,0.00022726875505757883,0.0004793677035590745,-0.00018147809951156321,0.00011675164131677798,0.0731952733204845,0.0007689255382566935,-0.0001972771503524621,0.000278864537036571,7.056437523750311e-05,-5.3332537668834406e-05,0.15852166732280462,-0.00011796837663999283,0.5031201911579317,0.29463916474292123,0.1542413321307387,1.0,0.5736841191389229,-0.0002767504519975251,-0.017732493755114168,0.5041798548563905,0.000189111454172334,0.0002196427607516308,0.0002163202470650706,0.00016744180020650376,-0.07508295853554518,0.009798946978069274,0.18770558073677998,0.07659829078713835,0.5517747029220832
blnu_mT,0.41964616336241156,0.614037980937878,0.6709976639550933,-0.01677742621940042,0.020875238714976107,-0.000774397609198776,0.44673670189647685,0.5589235062613834,-0.00283165079491033,0.4293826129589988,-0.00016493491070722916,0.4538140626447824,0.6714872050093467,0.2984582832895732,-0.03782430411648156,-0.05731397211525652,0.3377673487056895,0.10311756217468407,0.0003535593616537852,-0.1633162817963984,0.7527535376012225,-0.00028963077370225784,0.08812214919604364,0.6430113679600472,0.11428616559028806,-0.031391839724761464,-0.0002710351310704504,0.6336163630695861,0.5758050711848466,0.30514119339966456,-0.007424118962083567,0.13303797204134443,-0.0284098448911495,-0.00043975066251964525,0.42516270585047045,0.0002456964923933674,-7.169568841517251e-05,0.00030315457282941366,0.0007477765268458841,-0.0002725570016502548,0.00011342945919243546,0.13375707229676453,0.00037177535276568935,-0.00034387579059484864,3.9181273717766006e-05,-0.00026002802577754615,-0.00031129134546573696,0.2250071448960831,6.846476472326689e-05,0.6040462158067791,0.5966494363072965,0.555744035742732,0.5736841191389229,1.0,1.2484593828048088e-05,0.10417197940396537,0.7316665881526332,-1.0071338269943187e-05,0.0001069466513333287,0.0005603652240593325,-4.046118861724746e-06,-0.09393537814945838,-0.019869674027278912,0.4611099498924321,0.44085178179770146,0.73086097660818
bjets_dPhi,0.00018430768545006447,-2.278973086411789e-05,2.349555769289346e-05,7.282978417566284e-05,0.00017753814594281348,-0.008289153194714936,-0.0002151731336159072,0.000210587168817408,-0.010066306957154766,0.0001349877995558867,0.03938768030623851,0.00010100323407169959,2.131080435117917e-05,-0.00015268618476977998,-8.627527768793066e-05,0.0003572003235643191,7.708359521298577e-05,-0.00016793294761383476,-0.02322540755335755,0.00035050528810605885,-0.00035463368207687385,-0.00039708627724865383,5.642761665055486e-05,1.7888745765370274e-06,-0.00018859276098810276,-0.0003187910106425788,-0.00035684351045200345,-0.00029136244589564417,0.0002487095095192442,0.00019741963065378492,6.113237582450727e-06,-4.32368852217146e-05,-9.723780506460041e-05,0.00014803330823327736,0.0004134369464617728,0.0002503864416065512,-0.00024782468416826594,9.08693688985782e-05,5.376911203439328e-05,0.0001736890347371145,0.00012978054505736076,-0.000115808137593705,0.00016273486250857852,-0.0005586435856848656,-0.0003504494917372152,-0.0003921172503040164,0.00791498443644547,4.357180044985305e-05,-0.0005095559016593819,-0.0003125254894882477,8.555158734046941e-05,0.00039762161289966317,-0.0002767504519975251,1.2484593828048088e-05,1.0,-3.352142144980057e-05,-4.205202296477961e-05,0.00011967427804981208,-0.03144493629949937,0.04177467390259894,-5.152187674157909e-05,0.00020199877019989673,0.00047138991682357936,-5.353586423092463e-05,0.0003848343362447082,-0.00013018582867797647
bjets_dR,0.10296179233563445,0.004831023588269689,0.10199476772265137,-0.026360111754795832,0.043801958909925456,-0.16950725658624155,-0.021515654967664898,0.042963963524907604,-0.16275282012081968,-0.23741859291850673,0.00017605193793319903,0.03505094133322839,0.10136846756985347,0.3104051802228708,0.10020832784553932,-0.24019948408572767,0.016105111711919848,-0.012208009171852434,-0.00018056166823669654,0.019093306815106906,-0.023984307150270664,-4.8682899041542126e-05,0.18802871312832575,0.1343108020940408,0.1542244170391387,-0.062405504586109946,-0.00014435339344418365,-0.04065138756614562,0.03605517530278271,-0.005881048828556966,-0.0006991018610217557,-0.028337481247318767,0.027159526771703028,-0.0001567577103858391,0.11762526527305123,-0.0006130379464880133,0.00020791375792989896,-0.0005686888708997387,-0.00018958926265388453,-3.9641913575132484e-05,-0.0004441863692823707,-0.014149536999936192,-0.00038044942413129496,-0.00022608649384226273,0.00037153115497547037,-0.0006332003168018781,-0.00027465850419235724,-0.03979604377250638,0.00028010772353790416,-0.014534656905161649,0.01855849416975569,0.14536828545286415,-0.017732493755114168,0.10417197940396537,-3.352142144980057e-05,1.0,0.006622135190053415,0.00010840971521637523,-0.000507218643586415,0.00012972935839056202,-0.00034016783026650425,-0.20454056395995043,0.10363624409510937,-0.37611148205548994,0.6196165446964623,0.13219063047767
all_sT,0.45798681641926386,0.8824532598047468,0.8604579417030247,0.02417278977098147,-0.010657218488176386,0.03625455664589111,0.39801108110274946,0.8127052522028024,0.045411837331034544,0.6320947115092034,-5.07171751219072e-05,0.7433482689147854,0.8608401433516916,0.2558453753182061,-0.17208380107611468,-0.23146894648273228,0.6447171961006105,0.09481716642743086,0.0003328090460643975,-0.2118851988930799,0.5930408047854725,2.052622362207942e-05,0.06924412106162216,0.892646288016259,0.08747976208891557,0.03476676025241336,0.00011610122662915863,0.764804578026201,0.23516056552568051,0.53634336663383,0.002137256938357246,0.3666881641956567,0.0202296909782945,-0.00037670155020625237,0.45710299212688227,0.00010634132571387117,-7.576981171656647e-05,-0.00010877308818703954,0.00036236351613901243,-0.00046707196963823386,-1.6211268698796135e-05,0.43561586690113613,-0.00019919911614619442,0.00011616647613845521,0.00032711273746223305,0.0002883701318324969,-0.00011232467770316506,0.4213591902664065,0.0003677748645009448,0.7147382269458336,0.9518440449451807,0.6018430801028172,0.5041798548563905,0.7316665881526332,-4.205202296477961e-05,0.006622135190053415,1.0,-0.00013587814170073342,0.00011093655125062072,0.0006120713884242144,0.000629310774119445,-0.03433291843272277,-0.19895755567052106,0.5324486111886209,0.37846889908318093,0.7750241226706966
trijet_bijet_dEta,0.0005757509562214372,-6.291685846122006e-05,-1.444632800652053e-05,-0.00039068655787428486,-0.0001236128075008344,-0.0005449842708272407,2.3887990759970915e-05,-0.00040993238887353586,-0.0010180965620261923,0.0002081446656693332,0.000194856602312307,-0.00013665335413124292,-1.294759989491398e-05,-0.00022257135044344818,0.0006574803537938475,0.0008283774797212311,-0.00018641013273605319,0.00010683774458038329,-0.0005146290990577329,0.0017431228662166684,9.240882949126226e-05,0.3969575332491357,-0.0004119866377239316,-0.00029990137654388086,-0.00026643563109515176,-0.0004905546946105788,0.4015510221852425,-0.0003863566600747456,0.0003490335117607389,0.0004489122139440509,-0.00025134202996252215,-0.0001679191970905667,7.53414975450226e-06,0.7551174393654999,9.726695938343759e-05,0.19368291023094103,-6.12195349683724e-05,0.08008930886544434,-0.00039106973662407794,0.026246151068477136,0.010513019698835058,-0.00018807080728514794,0.0005483550724377593,0.0003233946308998777,0.00014392943571867284,0.17260293914216976,0.00017808511567733493,-0.0001048213356808302,-0.3005860726683015,-0.0004459473320246759,-0.0002261429218212427,0.00043329022725008086,0.000189111454172334,-1.0071338269943187e-05,0.00011967427804981208,0.00010840971521637523,-0.00013587814170073342,1.0,-0.00095866932677903,0.00010805506916722496,-0.06109305845779637,0.0010764799375762744,0.0007907885851100956,0.0002427959921494884,0.0002189356611829228,-0.00035766010610999046
jj_lnu_dPhi,-0.00022435174454962553,6.569187140140114e-05,0.00014783691024208417,0.00014115392882368613,-0.00011998586033056288,0.21104497320594587,-3.0077018120102122e-05,-2.6368289645323065e-05,0.3231647737468534,0.00039625713460728616,-0.3050341274621745,0.00012252880423384592,0.00014967971425312236,-0.00019223795276725387,-0.0003896542305120379,0.0005081734311742077,0.0001354702519469202,-0.00014216815984657925,0.41438348367992106,-0.00024551410914068716,0.00010423395596357115,-0.00022966523391944224,-0.00023706576549720678,-2.1586416346922744e-05,-0.00027743607745273703,-0.0001410895112365783,-0.00023678578935545233,0.0003035324140946379,7.803092020677269e-05,0.00029169492840351656,0.00046513973996851614,9.492027577153432e-05,-1.306834688588046e-06,-0.0007853851765194817,-0.00017446873656554277,-9.81855662595992e-05,-0.00037861988037311486,-0.0003157661230665978,0.0010284815972874649,0.00024578989756192436,-0.0002604951041295587,0.00010831708388835682,-0.00014800213594147064,-0.00013872573473198283,-0.0007389035574293592,-4.910026821688378e-05,-0.28494628815425355,0.0005386527554441644,0.0003438007477463003,0.0002560745315993753,7.427833296928548e-05,-0.00026133117375192833,0.0002196427607516308,0.0001069466513333287,-0.03144493629949937,-0.000507218643586415,0.00011093655125062072,-0.00095866932677903,1.0,-0.47341579935205874,0.00035285963439141214,-0.000155172204746158,8.11354981186206e-05,0.00011777152472944297,-0.0004509711690432199,-2.6414537794027957e-05
bb_lnu_dPhi,0.00047888763846967134,0.0005796343370693453,0.0005793265188867259,-0.00013572162521815342,-9.736387124932313e-06,-0.2555013501027562,0.00048710210382537256,0.0006074247545477063,-0.4160412026008626,0.0002232062888392895,0.34981603594208677,0.0003797912956735354,0.0005803994156846515,-4.49540536290597e-05,0.00015187154072145484,-0.0003195140737125107,0.00023942409884030518,-1.9166006989700397e-07,-0.30480885474494135,2.3387487356809363e-05,0.0005883813218338423,-7.283066286216642e-05,0.00011669975326659759,0.0006068326965582694,8.798868036106982e-05,-1.2992717215978553e-05,-0.00015811126538211323,0.00041247551506221167,0.00043189845141873356,0.0004388128334256777,-0.000600719666089767,0.00015087141273277023,-0.00017323201012673465,0.00015913699659162895,0.0008047411430284551,0.00012246527888812628,-0.0005804491279414844,-0.0001543239148487815,0.00020120932189939287,-0.0003926798766284145,-4.593190774737803e-06,5.5880463967594155e-05,0.0010241871606072252,7.221178993690018e-05,0.00010276328899807031,-0.00043680676370150636,0.3515541377948151,7.903236634623885e-05,-5.8489384589953675e-06,0.0003986538427370176,0.0005510420718062807,0.0008506236423500012,0.0002163202470650706,0.0005603652240593325,0.04177467390259894,0.00012972935839056202,0.0006120713884242144,0.00010805506916722496,-0.47341579935205874,1.0,-1.08681118962676e-05,-2.5682261003085348e-05,-0.00025758283955923644,0.0005725304928600061,0.0005659351028438623,0.0006051097378652441
bjets_dEta,-0.00017528744387676463,0.0006775500081795795,0.0004719348537960631,0.0005230652203017141,0.0002333996207079828,-1.2963165511826942e-05,0.0006738742794680304,0.0002720182214105933,0.0006032475704415281,0.00029360377914739816,-0.0003213359475477083,0.0005851673072225353,0.0004837182396905141,-0.00021682726208021013,-0.0005692780954207351,-0.0007142588588847196,0.0003872736534507023,0.0009250380794190364,0.0007059907465444632,0.00018640799858230428,0.00032218050028685137,0.05702517862227,0.0004539307185839552,0.0006336177240610181,0.000783583241551691,0.00021130064731410064,0.062485383458830666,0.0005840210275065364,-0.0005693818279955984,0.00046543804970294503,-0.00031162507718556284,-0.00032649290239989776,0.0002776339396147361,-0.08281885445433754,0.0008934775655592447,0.0013802006575865532,0.00040994346260447883,-0.012487310406382521,-0.00017234954640605517,-0.05560971891668019,-0.10095850007706435,-0.00018699961976210015,-3.8199251555235224e-05,-0.0005433008576537775,2.5222057163548516e-05,0.06071040895558552,-0.00037338362596221454,9.845541902898892e-05,0.12577992764479665,0.0005769996361463329,0.000540933102172402,0.0004932604974697645,0.00016744180020650376,-4.046118861724746e-06,-5.152187674157909e-05,-0.00034016783026650425,0.000629310774119445,-0.06109305845779637,0.00035285963439141214,-1.08681118962676e-05,1.0,0.00017671191061376188,-0.00044999355333787355,0.0004186150947116878,0.00035379437818777135,0.0004920602362757625
bjet_bijet_dR,-0.037842527940895127,0.03404783426809088,0.13357908208624134,0.0014095494857667631,-0.012854444023790277,0.12489177758401206,-0.10833764583325745,-0.016358733404979627,0.11839352757738282,0.17652250566527342,-1.1329443227179621e-05,-0.018901614501297088,0.13325619087998852,-0.5388967091608404,-0.039081547419125,0.1141259394953006,-0.004465056038665864,0.006911838649248516,0.0001987026951885564,0.5304174489503468,-0.11588213906170919,0.0013098092555423985,-0.012816302887829888,-0.22282876876000318,0.02139211827002196,0.033690880769376416,0.0012090050399128126,0.09197693580869515,0.046391388313552086,0.4492898709827369,0.0023983660339700987,-0.00032690088092269214,-0.012057807146019507,0.002058114556791633,-0.04693460884359737,-0.0006653754706183649,3.3543097836571656e-05,-0.0005654794316707727,0.0006687238342403301,-0.0004969970200781612,-0.0007469601565004822,-0.008568308181393503,0.0005698680351518071,0.00011446820991074692,-0.0007109564011628772,-0.00012259773122741773,0.00038460710329951957,0.13276243170470356,0.00013411134548960285,0.0733905163315492,0.007865097470105503,-0.05593627783766222,-0.07508295853554518,-0.09393537814945838,0.00020199877019989673,-0.20454056395995043,-0.03433291843272277,0.0010764799375762744,-0.000155172204746158,-2.5682261003085348e-05,0.00017671191061376188,1.0,-0.07258268962363619,0.2089303179122013,-0.06282707729546069,-0.19025374122866154
bb_lnu_dR,-0.06968945068988278,-0.21742292284198497,-0.11590048337424458,-0.05355678057434822,-0.03183750355724178,-0.12965506236063642,0.02446083489591205,-0.22151693325522956,-0.21016884978046754,-0.03790590250034702,-0.00019083977922901274,-0.20607031131133174,-0.11746835350661823,-0.05490275235505901,0.13855435585064593,0.37764749217497995,-0.16926383033622844,-0.08702690570234882,-0.000566771967429667,0.30358114662723173,0.02051508398863373,-0.0001281268765675878,-0.1374598659413228,-0.1903929373301954,-0.014734347373714391,-0.07735712881017288,-0.00017646681280443605,-0.18252155646774565,0.21713658132702454,-0.0849390754029495,-0.0038944813850236874,-0.08178444279827347,-0.050288557185057384,0.00013809364708055957,0.04688701888210274,0.000668577612275839,9.45976282659291e-05,-0.00011870268235243797,-0.00037563035551966677,0.00048817466418043577,-6.723098445428722e-05,-0.12825891779966012,4.716322815147401e-05,-0.00031003381593484766,0.00033384918350515985,-0.0004277049448352762,-0.00029614070876955403,-0.12066391353567414,-0.000974726389721462,-0.19028084246415394,-0.2479132617862643,-0.012717366994101408,0.009798946978069274,-0.019869674027278912,0.00047138991682357936,0.10363624409510937,-0.19895755567052106,0.0007907885851100956,8.11354981186206e-05,-0.00025758283955923644,-0.00044999355333787355,-0.07258268962363619,1.0,-0.12109774907537567,0.05539056821594211,-0.2640926937409494
bjets_pt_bb,0.5027572050241342,0.5730562511682519,0.4414221337891487,-0.048399856003132256,-0.037590160761048014,0.10037862299465303,0.1600252881233877,0.5157986038428718,0.08585186693512882,0.7048141155062665,0.00028912294395710384,0.39632351428051654,0.4423818264887156,-0.13872125962742402,0.10732377785426597,0.05131797447363513,0.29062699048070545,0.08713334973968496,0.00034946760777183536,0.1286933959259093,0.22655879473358578,0.0002929966045203429,-0.21815580520500777,0.35770615129511685,-0.11681761372364093,-0.0352358167828874,0.00035907569951558813,0.3111325312226838,0.29299016626153324,0.36272036364280835,0.0032061187965171274,0.09308603064722959,-0.00645552471773331,7.336692614718093e-05,0.4639940448769598,6.695359445194787e-05,-4.743736286919349e-05,-0.00012461639137666865,0.00019681936439724078,-0.0006424416576263079,-0.0006260698562104561,0.10270872196802383,-0.00010517381595961676,0.0003097720671793315,0.0003916879189662489,-6.416595358958543e-05,0.0004658219317037674,0.17525657639907097,0.0006299568485701839,0.23141393032817054,0.5438502006489363,0.6350803147264372,0.18770558073677998,0.4611099498924321,-5.353586423092463e-05,-0.37611148205548994,0.5324486111886209,0.0002427959921494884,0.00011777152472944297,0.0005725304928600061,0.0004186150947116878,0.2089303179122013,-0.12109774907537567,1.0,0.23037974221273622,0.35771748061629205
bjets_mbb,0.5201258308092953,0.3740338185591769,0.42782157876513166,-0.04538261406038274,0.12395348332148239,-0.07906488700366314,0.06498447561099627,0.44693154144556957,-0.08211459148347768,0.17146139473809657,2.130576866679334e-05,0.3914005839648144,0.42761529742399895,0.1829926700184222,0.20474337884156601,-0.2119734134010187,0.28792617556299566,0.03616096681809587,-8.848088753395867e-05,0.15687694360938778,0.09492374178339641,6.387330780282502e-05,0.025781408521589975,0.38499766779671246,0.06010504608663238,-0.14919949443028893,7.556431563368813e-05,0.12301968832646147,0.2572326804329868,0.2543260671487193,0.0022583771044816805,-0.0002647454563308138,0.06240975838636599,-0.0002765733052842647,0.5785518004510327,-0.0003900099944618596,0.00010498866699960498,-4.52657744801381e-06,-9.592679790813628e-05,-0.0004111787590466372,-0.0009625285137246862,0.04209731337910607,-0.000298407867272386,-5.4095695508750794e-05,0.0003248840068504018,-0.00039148313003539985,-0.0002312285051022109,0.054778379554394005,0.0008888982680141679,0.1044333249304702,0.41562894622270624,0.7237499019081429,0.07659829078713835,0.44085178179770146,0.0003848343362447082,0.6196165446964623,0.37846889908318093,0.0002189356611829228,-0.0004509711690432199,0.0005659351028438623,0.00035379437818777135,-0.06282707729546069,0.05539056821594211,0.23037974221273622,1.0,0.38664059931942224
blnu_pt,0.42547725288305327,0.6890646995647552,0.6153221809262189,0.01828772061492606,0.05252794989989463,0.008472447270032294,0.4354594853525403,0.6046006929012087,0.04140103817702036,0.29891683360174043,-0.00010168761669685332,0.49847779744507165,0.6155832686242256,0.4384819309320845,-0.09830685150716083,-0.32963625269356805,0.36631612071002667,0.06775013323635291,0.0003399686552867736,-0.26262763344148127,0.6448356836359533,-0.0003989601810337733,0.24464139398840962,0.8199003058267818,0.2166646753355001,0.006505514185469647,-0.0002346068200800367,0.6337687699739637,0.09774495180548262,0.3224963003410098,-0.005247712259029622,0.12248639391208228,0.0055336751297112964,-0.0007426759216530376,0.4053146937047421,0.00025116864466056963,-0.00039577285891093355,0.00035416497916890196,0.0008595549601539895,8.767922237194593e-05,0.00012458343293453034,0.1446791864086851,-3.7765050549186014e-05,0.00023212370517388607,0.00034330358423057515,0.0003215492363450222,-0.00014477623214723297,0.2501053261807358,0.0002213548597605565,0.6229733077414923,0.6580969820160762,0.5460227995176761,0.5517747029220832,0.73086097660818,-0.00013018582867797647,0.13219063047767,0.7750241226706966,-0.00035766010610999046,-2.6414537794027957e-05,0.0006051097378652441,0.0004920602362757625,-0.19025374122866154,-0.2640926937409494,0.35771748061629205,0.38664059931942224,1.0
