,bjet0_pt,ak4_jet0_pt,all_mInv,ak4_jet2_bscore,ak4_jet1_bscore,min_b_l_dPhi,lep0_pt,ak4_jet1_pt,min_b_lnu_dPhi,WW_pt,bjet_bijet_dPhi,ak4_jet2_pt,all_mT,trijet_pt_rat,ak4_jet0_bscore,min_b_l_dR,ak4_jet3_pt,all_pt,jj_l_dPhi,trijet_bijet_dR,blnu_lnu_mT,jj_lnu_dEta,jj_lnu_dR,trijet_pt,jj_l_dR,ak4_jet3_bscore,jj_l_dEta,WW_mT,blnu_bl_mInv,trijet_mInv,lep0_iso,nAK4_nonbtag,nAK4_btag,bjet_bijet_dEta,bjet1_pt,ak4_jet0_eta,ak4_jet3_phi,ak4_jet1_eta,lep0_phi,ak4_jet2_eta,ak4_jet3_eta,nAK4,met_phi,ak4_jet1_phi,ak4_jet2_phi,lep0_eta,trijet_bijet_dPhi,mjj,bb_lnu_dEta,WW_mInv,all_jets_HT,bjets_mean_pt,met_pt,blnu_mT,bjets_dPhi,bjets_dR,all_sT,trijet_bijet_dEta,jj_lnu_dPhi,bb_lnu_dPhi,bjets_dEta,bjet_bijet_dR,bb_lnu_dR,bjets_pt_bb,bjets_mbb,blnu_pt
ak4_jet1_phi,0.023573169305077794,0.009541674195272281,0.017545602760400656,0.018959528051315528,0.012961679755118815,0.02181592856063301,0.013667884615084185,0.02160368466401677,0.01867112998018965,0.003247730384835115,0.006921090524323173,0.0014060435287476338,0.017814444614411215,0.018440294978026347,0.015200464886321263,0.019698891166170972,0.008780500842229486,0.017782352991722483,0.00303696452752139,0.005664293874929619,0.001162818574156612,0.008899528003828821,0.0037217966053285124,0.006990178658424289,0.013092091004232453,0.011942435910810999,0.006487822048046952,0.0207957270628597,0.010528184481134718,0.013379904120828085,0.009073018421710329,0.011031233011649114,0.031544385351424654,0.003329299340500327,0.023743365477266413,0.005177369829000342,0.002766102962536314,0.015308380844472617,0.0510543567427455,0.018020885577333123,0.0006200299655743152,0.010999448477668036,0.02024613009004625,0.0,0.02622774136308035,0.002941056669765356,0.005350294295291325,0.02255903153337292,0.008827170960027038,0.022411126090593016,0.005830027860024943,0.0029488665804254218,0.018239232498170554,0.00417917933807209,0.0126230566625349,0.022332170667467288,0.0022520784919011936,0.004382412383388745,0.004418947788794226,0.0020890993169973594,0.008293560369021269,0.013310513128097345,0.0064552600535952315,0.010596287013414153,0.006000098636746189,0.015130821523979095
ak4_jet2_phi,0.012566181418293234,0.012471148535648822,0.017444831399960687,0.014458903749346387,0.0026643257597143556,0.01713311909382761,0.0015026915465552776,0.010035606157162064,0.014824820276541667,0.0030931763193328176,0.0007342481053219309,0.004538919000931493,0.017359973341549872,0.0008853074884995965,0.00021867306356934132,0.00594420906175955,0.005164516583517685,0.0068760810502178455,0.013408119441644719,0.0056042972072124254,0.0013379250113022456,0.00020213971434502795,0.006270706660242936,0.008173713921225083,0.008121213094460823,0.004988897224237132,0.0010853789053926026,0.0045542279076547015,0.009372839664036663,0.00022559919211758252,0.006488752890973716,0.006316118839094232,0.017646785509248284,0.012248770524952863,0.009755144168147802,0.00708049536252826,0.007458341154290716,0.00949869226913722,0.09599000276708776,0.01095734815631667,0.0012750891408165376,0.021333788496339427,0.0269604067498821,0.02622774136308035,0.0,0.003040575091361064,0.011699557995065075,0.0053262142666967854,0.009520706248191822,0.006256732155962852,0.012798744689548296,0.003539920814103241,0.0009676252022678916,0.0027994890228278057,0.012916931494132844,0.010180215758325745,0.009759921030660182,0.013414658895162385,0.0025933663793592274,0.0008715690275149211,0.004374847685989435,0.0013394027766775647,0.006616774214168562,0.008567593173332846,5.467973831198845e-05,0.004124071261362304
lep0_eta,0.0076131134025315406,0.005996592971515931,0.018521079611590767,0.02707313511860348,0.02256465872366603,0.008420036547951957,0.006921940951020915,0.005124018901954504,0.005285360465240941,0.004597737966070256,0.015142379965297532,0.00768147382569963,0.018434570093868615,0.004069332189760847,0.021807531750978302,0.007197648446057006,0.003017611525665421,0.00485176993176571,0.005306239799960047,0.0010851505102532038,0.00619784067644706,0.15860419876216786,0.01375098495801686,0.000628619227945015,0.0141326101144901,0.00480392134743903,0.12392850709723557,0.01479093343722246,0.015165785281609218,0.010701177910856317,0.007884784854593067,0.002465376631548421,0.03763716407810321,0.12357123355186447,0.0011440814619691042,0.09037619562410176,0.02407935799773628,0.09146374259841378,0.00741159053056764,0.07283082042172664,0.10689135647312081,0.03198484739638663,0.004969981748650739,0.002941056669765356,0.003040575091361064,0.0,0.0032077196422332474,0.009534805803625755,0.09937655634210496,0.01616945133484182,0.007675992934801571,0.007300643181056433,0.006061790785776983,0.009340414916504931,0.006842727434414194,0.01354549389887139,0.002586108070601467,0.01461862212363857,0.008857494830924713,0.0009726472022879766,0.050985673235640086,0.0036976831741175613,0.006272151839918003,3.9286734006834876e-05,0.023256853704179133,0.0066944211202929135
trijet_bijet_dPhi,0.014705254943653089,0.01024575415613546,0.023844834414490736,0.007880215163273906,0.011922598926696889,0.009985825698174522,0.0003995529101134008,0.017670042168049422,0.0545485443879864,0.007651870055834641,0.05159042046422668,0.017617480190307688,0.02358548725956831,0.007197947305577319,0.01540192905132871,0.007933205580680924,0.009012059718083556,0.004415791752747191,0.09450408905266586,0.01106774914728394,0.0027843602856835745,0.005406208304476122,0.001170056770178053,0.014482412467408388,0.00455838614658596,0.0007855230591821134,0.003054223252113452,0.01875820335935087,0.008693152512675936,0.031208983223452995,0.01626432271177417,0.01918876152450777,0.01877197329487581,0.0019581147621878453,0.027598699511337123,4.4076206770863875e-06,0.001970503184504174,0.015694072699158224,0.0022009701672976683,0.007736715373266213,0.006517342126385469,0.008866439816781117,0.00754879786799055,0.005350294295291325,0.011699557995065075,0.0032077196422332474,0.0,0.02134958740306318,0.006396602164083299,0.019866188463699468,0.016769930044061885,0.007317295132178491,0.007173085137620383,0.010483661118905583,0.05973048715494969,0.005336116471894652,0.016064613143029042,0.004238638743784518,0.044898939368627655,0.02978800788599173,0.0049685033103959745,0.0007962780708784927,0.0030393458477205315,0.01501917294421176,0.0017312175925638107,0.012554072653829813
mjj,0.07554587345650991,0.1433182443505635,0.001460215550667443,0.004642169866891872,0.042836059277404484,0.00636108610391431,0.03932137691580255,0.007380395814559182,0.011625208757985804,0.15879650654173966,0.024640927656135937,0.004425416948517447,0.0013802806130651657,0.10967114030653173,0.05173757736890022,0.011251390525292906,0.033461060865332126,0.011325440984213522,0.011019680548645161,0.056635543193457455,0.015222827630702429,0.00424976588374588,0.16060312553209238,0.007211149824864982,0.1675430103597764,0.05550804677852457,0.004201954470064524,0.03072851833372403,0.044112875927095535,0.06907059931124493,0.03465123384453587,0.04340765591503895,0.009073924735915756,0.005806285378419421,0.04509122004151062,0.006433553798638734,0.003570157539005248,0.019593440102332826,0.018504197542550796,0.011017427533332824,0.02050410488564519,0.04145429022121185,0.01571489114926688,0.02255903153337292,0.0053262142666967854,0.009534805803625755,0.02134958740306318,0.0,0.01938145516602056,0.04049245914544941,0.05836076800232115,0.07154527373665681,0.013659038776441451,0.04905833211977326,0.00587376630384172,0.059182827436902716,0.054293188124045766,0.005459209255453535,0.03304303726087234,0.0031537130058117637,0.018945983963812075,0.09909447246695285,0.04319983025628964,0.13042996538120616,0.014311181113091875,0.02978110911664006
bb_lnu_dEta,0.0012684414116004299,0.0003503874157918076,0.009682777403677803,0.020771229207908432,0.011946872399729608,0.004723095658866924,0.023599577309469873,0.00359340130900744,0.011555202558615271,0.0074352766437017805,0.010746826834682595,0.018261785595822796,0.010200999716585966,0.01687491183333563,0.003638277079020704,0.023199779721663247,0.006761571571386542,0.026435517431189676,0.005027274074865647,0.01704561216673757,0.017055954609078015,0.07597394898444854,0.01735002536468895,0.007916035391264021,0.0153479720081219,0.01593425170385179,0.085391994830855,0.007409682147976565,0.01044303118799124,0.0047642902631942615,0.021476897955495202,0.002316563201231927,0.004447507951205409,0.16248015464518742,0.004389571398985718,0.02828640398261384,0.008788847072134344,0.14480819702686562,0.0010487731966626309,0.12758844029420208,0.113379827924913,0.006270292013838384,0.02057123012636939,0.008827170960027038,0.009520706248191822,0.09937655634210496,0.006396602164083299,0.01938145516602056,0.0,0.009763721443382896,0.004898071622822287,0.002166968810515517,0.0026931158693301715,0.0017121920969376308,0.01062531564790426,0.027267090781771412,0.002660172710791437,0.10111561776100997,0.002671724684308639,0.0002053615732806357,0.1099211611475282,0.0046789481272940265,0.006525374714256319,0.016094409578402614,0.023522573641953023,0.023289674224114962
WW_mInv,0.10523853521023568,0.24011807528482454,0.04069396507583456,0.02618596584945511,0.08660554328151236,0.009479063405571246,0.09229685727384285,0.0945028308951516,0.005524864505427704,0.22189570458361602,0.017157851831612787,0.09870502881401516,0.04025233164161268,0.07048758307505998,0.007543492208482272,0.038782827024000974,0.11558224309066362,0.011062537715547785,0.009976828213895875,0.029887878627195913,0.06783729447936981,0.027153913718578032,0.1679050288640524,0.053399354866594084,0.18293877044286444,0.0251188713921994,0.028687834153548832,0.0169649857381462,0.06389038334598249,0.0007332777304279725,0.020219111466389977,0.08303631623096443,0.019017021037600886,0.017285852126689906,0.06565445227934341,0.0015106043683590635,0.006027716441024154,0.009482870934294329,0.02865461653003659,0.01036894497563178,0.0023751984195648284,0.07647177808601732,0.0233565734412181,0.022411126090593016,0.006256732155962852,0.01616945133484182,0.019866188463699468,0.04049245914544941,0.009763721443382896,0.0,0.16085043250942443,0.10096535806306114,0.05706134999827378,0.13035785175228504,0.01518932399475123,0.02626851588089401,0.1311511404222555,0.0021476249297647508,0.034416002082374476,0.005888255799760765,0.020025602100859196,0.10424623131682045,0.024154695080381372,0.16026114728091878,0.04575851349333267,0.04237587013510391
all_jets_HT,0.032701883281491984,0.058150062685622395,0.06636549567295635,0.007983736171673785,0.03343034973318691,0.010911098689494969,0.11686943636730099,0.04320910197734351,0.011217609814947738,0.026761264513674665,0.019923380415317528,0.05136210675997166,0.0665878887504463,0.14625732446854253,0.004777271270817535,0.2176846044617914,0.06708595122024119,0.014030673932003024,0.0014206763218030892,0.0711447803051195,0.09491630096679698,0.01024579966042806,0.0848026890620219,0.1464106079627373,0.08200877448968015,0.026205507773785795,0.006438637415488735,0.09898526562921661,0.06242415932393272,0.003659749786643185,0.006673879886123228,0.023675238803898713,0.04632421094472749,0.004939120418453705,0.08769674295612462,0.004697666730201792,0.004791515708309877,0.004350295722947456,0.001795601491927178,0.010325646668210118,0.0005228254769004601,0.033852602786272334,0.0028658726332101148,0.005830027860024943,0.012798744689548296,0.007675992934801571,0.016769930044061885,0.05836076800232115,0.004898071622822287,0.16085043250942443,0.0,0.033265155419612946,0.04122273347037453,0.09613447441539869,0.005575345858233784,0.16599713911898967,0.029908650602943787,0.001753304004937199,0.00813103792039366,0.003764062314055618,0.011418977746761684,0.06393284704038317,0.077610872811404,0.06400995829415057,0.1293195299017963,0.1471002476003741
bjets_mean_pt,0.03307395164842586,0.1381754609481156,0.016134779879129646,0.0042587386963959944,0.15446401828685447,0.03770865547217709,0.005574205075050048,0.10061092324581988,0.008565776538096058,0.23155241018962142,0.01904176787448003,0.13651704912010643,0.016509546247272244,0.21369828379962902,0.040522099609376305,0.3001963699872373,0.11825039366753698,0.029747453901125338,0.004837398426457437,0.12935555862635692,0.07699820958515455,0.015425909593518599,0.1991621971534707,0.12382485811998029,0.18551028578984163,0.030938427388078643,0.010424417960711356,0.011675058312739572,0.0857179104125067,0.03480377304804383,0.0006183851510574764,0.006657535442453384,0.05761798942282582,0.02085564545148377,0.22285953925731128,0.000525220202385241,0.006888701107835918,0.014081275502672413,0.01855875306127408,0.005411621188746795,0.014286032963326332,0.04450532638758001,0.006730858394226281,0.0029488665804254218,0.003539920814103241,0.007300643181056433,0.007317295132178491,0.07154527373665681,0.002166968810515517,0.10096535806306114,0.033265155419612946,0.0,0.10057524810922902,0.024499778243626924,0.023080117449399272,0.31786393512886524,0.06284770263008033,0.018372600314783334,0.010214906122508817,0.00919264723216582,0.007869834667078949,0.2128123189469678,0.1118162804567647,0.21326916541426244,0.25827343830747373,0.1444257287183246
met_pt,0.08101491116131418,0.039237468888979554,0.018057201562846736,0.043092390854843704,0.08590380720994366,0.0331424123549837,0.04272104575011835,0.016182437510308817,0.021297449738409045,0.07648672951321686,0.010462112599095571,0.04845743042349493,0.018317293313852734,0.005059636667204798,0.10182149577528003,0.054783494413768646,0.06693122291482448,0.017883000510470745,0.004900348508623491,0.13141247506566278,0.006124483760762245,0.009136451656007336,0.10811394095799519,0.0012143135965111407,0.17974499506028493,0.026839667982883356,0.00518463314961546,0.021205366027458983,0.036724671868393864,0.041725140492503004,0.0021717480813841367,0.10355396650785695,0.06032805333165689,0.013678307791026403,0.0066127597200217325,0.012006117440713815,0.022403225838350634,0.017429433699028996,0.01518230301291103,0.026968748684775553,0.022868809528729175,0.07731035205118875,0.0036761614752171302,0.018239232498170554,0.0009676252022678916,0.006061790785776983,0.007173085137620383,0.013659038776441451,0.0026931158693301715,0.05706134999827378,0.04122273347037453,0.10057524810922902,0.0,0.015585757434105507,0.004263384008526269,0.0630095078984616,0.02060873980594735,0.024083374938255502,0.003765825949250688,0.012513908354470325,0.03184380333479816,0.012343246765022992,0.01355924370159229,0.08306600728421806,0.041428516169421045,0.026970760349977363
blnu_mT,0.07293791552543194,0.10512755771599569,0.0462506867604795,0.008118444700527968,0.011778287421776525,0.010641631252799422,0.06660447082510612,0.07904950488654383,0.025435234785074885,0.07266733933999125,0.014037113825874643,0.12846275867270163,0.04637452465231062,0.05870278168397297,0.07058637215311467,0.24627391381133523,0.12891273023661565,0.023856954025301857,0.004122681492860103,0.04417305726135791,0.042856661801489726,0.014423337159118912,0.03740452781482612,0.15630861381691818,0.028857632754586013,0.00024997613063063723,0.011355818019068997,0.07263483241691104,0.1038970890213784,0.05783656391204553,0.013801932963942373,0.08904205598655793,0.03095803953151066,0.025553240762672638,0.09504395974576452,0.00016515463937627592,0.01121881924434594,0.013778711667336258,0.016354244290220296,0.01517911585536466,0.030771778189421162,0.07822687260659009,0.0054331065240390535,0.00417917933807209,0.0027994890228278057,0.009340414916504931,0.010483661118905583,0.04905833211977326,0.0017121920969376308,0.13035785175228504,0.09613447441539869,0.024499778243626924,0.015585757434105507,0.0,0.006205905169656041,0.18560914322553212,0.05212469620852378,0.021811308242041694,0.0028608256715118513,0.004834738169576365,0.014160437401031085,0.03061655302013054,0.10325920556097787,0.028495459631514952,0.10243638575237907,0.13798895619440088
bjets_dPhi,0.026343559074228386,0.018573077010937127,0.001183158040700824,0.003851405987914442,0.02415786470837842,0.08545119924900103,0.009233374735803237,0.0007165014832857642,0.07291431134793222,0.006084071867970936,0.045015928250712274,0.008731152768794641,0.0010496510091840374,0.003485958805587989,0.0032969141947429056,0.008210720459611425,0.00813698507737627,0.00046519836986804467,0.09106980685070062,0.0048028777935428014,0.0028320649646238283,0.011616823244353838,0.03275435316319563,0.00022868594233595396,0.02651665419753425,0.02618666313935704,0.009540692391323838,0.013413708653515988,0.015073296151434023,0.00965928610146948,0.0012248523239542092,0.002572275425832814,0.009464757545309226,0.008479928903880257,0.0009196203207327679,0.009857005046979768,0.0013603794505322828,0.033865780249821516,0.0013681388883112337,0.004654728661505434,0.003761027992499473,0.01045648388208823,0.018747527153456775,0.0126230566625349,0.012916931494132844,0.006842727434414194,0.05973048715494969,0.00587376630384172,0.01062531564790426,0.01518932399475123,0.005575345858233784,0.023080117449399272,0.004263384008526269,0.006205905169656041,0.0,0.025359883630291558,0.0036115072938576577,0.006581234875995143,0.0909899497839127,0.08691520316006415,0.026457286114715716,0.012139441696070057,0.004884638998587103,0.007294137151831192,0.04102091118560702,0.007379325129065226
bjets_dR,0.08277260903461722,0.08851879857583293,0.11646675923022914,0.1166509302427908,0.19205320329905895,0.10820367838632718,0.07683225937920324,0.1888416307516218,0.11759227855303969,0.15676036618034342,0.01030456425665341,0.19988785243828458,0.11568362017651285,0.031139803344560346,0.18567779659612865,0.19778744363322054,0.14836307525832343,0.035275883419250226,0.005877054369479818,0.11363548087285218,0.08708238066352628,0.005411627859814209,0.05291040449195064,0.0051295623559943215,0.051696009733948944,0.0056792042788757005,0.01340207440294317,0.027621289346960932,0.193590206062294,0.05049760007794246,0.006095783758147148,0.1842875294232394,0.34702602959183354,0.018980218703587008,0.38187801357682016,0.016631857026166635,0.0032993204186445783,0.023005357841965644,0.01718534941329111,0.0020348647180853862,0.003407977701416557,0.04314094435725371,0.00967814220772676,0.022332170667467288,0.010180215758325745,0.01354549389887139,0.005336116471894652,0.059182827436902716,0.027267090781771412,0.02626851588089401,0.16599713911898967,0.31786393512886524,0.0630095078984616,0.18560914322553212,0.025359883630291558,0.0,0.17671122840442013,0.006361149188060894,0.027241427300195912,0.007907484556492908,0.024030143770762957,0.023915995226723274,0.08178536762121487,0.1399401018427171,0.038162370378611365,0.008517818880729264
all_sT,0.0036070552270746625,0.060440661879544666,0.03788390015025789,0.009919064346372637,0.013522672684463792,0.01210924577475836,0.06808681923924831,0.06124787489559369,0.005359634217767036,0.01138987958969584,0.0157245953554459,0.0845318303587288,0.03787202393414957,0.12142140466983412,0.05063588116133756,0.2332918848424159,0.10525947955849191,0.006663216652765189,0.002416441459431638,0.13177972513465436,0.012861164189630014,0.012061599704202097,0.026076955371692592,0.11206178250199572,0.010056264173156873,0.0069321112520189035,0.008755003725502633,0.06480874449264107,0.06765062073946074,0.020593652508346105,3.500028519484895e-05,0.0718186025982081,0.00767199766824991,0.013936087549374582,0.06840563581127551,0.009125981367440786,0.004785196998230267,0.008822048943364526,0.006125157424001501,0.0009063930324661208,0.009089650818599143,0.06693423348117067,0.0021592886373271165,0.0022520784919011936,0.009759921030660182,0.002586108070601467,0.016064613143029042,0.054293188124045766,0.002660172710791437,0.1311511404222555,0.029908650602943787,0.06284770263008033,0.02060873980594735,0.05212469620852378,0.0036115072938576577,0.17671122840442013,0.0,0.01332058842287858,0.00798196996469314,0.00847184458459826,0.017078143523214347,0.05050220050582496,0.0835465325739954,0.09241685049640258,0.10880273834725923,0.10046398403336487
trijet_bijet_dEta,0.008316562796995093,0.008703252828291047,0.020872804367492594,0.015956509725313896,0.004007375092044185,0.014387333793459946,0.017164915521122225,0.006533839215835092,0.020256421872382205,0.013165278881694664,0.005913211091671559,0.0168135234059273,0.0207008063112259,0.00466569246551919,0.01345273257255725,0.02763351557191252,0.012835539626739334,0.017810932074732944,0.006121795916290786,0.04384388669142608,0.024098014976836623,0.006432822453365572,0.00023744177392681661,0.0038077886715010664,0.004185575392949242,0.00637631306708904,0.01535123924016868,0.005728793567013605,0.008902238411928902,0.020863338115873972,0.046150749856910624,0.003983981510213779,0.0053253134906638315,0.03287525414849457,0.015937859890410754,0.20213331731445483,0.027424269031926095,0.044729386318947295,0.01897089975580409,0.036110268805497364,0.044645967367855525,0.0007249952231884884,0.011596264257123219,0.004382412383388745,0.013414658895162385,0.01461862212363857,0.004238638743784518,0.005459209255453535,0.10111561776100997,0.0021476249297647508,0.001753304004937199,0.018372600314783334,0.024083374938255502,0.021811308242041694,0.006581234875995143,0.006361149188060894,0.01332058842287858,0.0,0.0023685263200613317,0.004411421322588653,0.05063325333980656,0.025712375882866612,0.014547187362698503,0.023437372165223805,0.02285296208162342,0.005309562131388908
jj_lnu_dPhi,0.005254441824601437,0.002847326755874021,0.03113855960930316,0.010024706556918507,0.0014144997235681679,0.027402911247904893,0.000670383700926403,0.01394117419246175,0.04216330798536028,0.0014892622192876164,0.061687553730433886,0.008380823772586362,0.03138133955074456,0.004158024380490414,0.011898498455625135,0.014114511065464868,0.010523956625450102,0.020826808572249958,0.1512908100488336,0.00671128099389967,0.004033098824170098,0.02602217410197697,0.0159174833382584,0.010260559663218786,0.016351654139796338,0.006720009900755528,0.02813646912847469,0.03392068495160045,0.0024708525131117405,0.03731789338077676,0.00012220625317701833,0.009441385816163241,0.009720807750643982,0.011402335282181,0.00809392133088679,0.03280873643119094,0.00879531480436894,0.012007747522802236,0.03129492546994144,0.013458797927035547,0.0006842993270105499,0.003977028494804638,0.008211089108818573,0.004418947788794226,0.0025933663793592274,0.008857494830924713,0.044898939368627655,0.03304303726087234,0.002671724684308639,0.034416002082374476,0.00813103792039366,0.010214906122508817,0.003765825949250688,0.0028608256715118513,0.0909899497839127,0.027241427300195912,0.00798196996469314,0.0023685263200613317,0.0,0.01692327796417914,0.0014091127697078364,0.012917433024092179,0.007072899432330769,0.005332610082561459,0.012200159402310218,0.0009665382985621045
bb_lnu_dPhi,0.003516021039678399,0.0036420757485220827,0.0020453035976297543,0.00154355353707441,0.005108887701682802,0.03289994004095054,0.0058282126141507755,0.0024738245859453646,0.05710737523205012,0.008922564536182205,0.023718504504653737,0.002896941853203516,0.0023102948954396955,0.0008547016388312343,0.004932147087778408,0.007740036397671377,0.020319784802704348,0.013181716609202442,0.09158577304606103,0.0053253049842891635,0.009273798205076457,0.008580451277746776,0.01903884818457208,0.011810279467657156,0.013981764883209312,0.0005079093994372084,0.012301873637184824,0.004077230553255352,0.027520109682154348,0.005120612475841057,0.002569470146372016,0.0026095587727741334,0.008234367531827444,0.014321821824730843,0.008836214266104798,0.001943843433820829,0.003951368213471441,0.009525654700092399,0.003154359805054812,0.016314486259267652,0.018969841188273932,0.003179353423689217,0.006748168341992582,0.0020890993169973594,0.0008715690275149211,0.0009726472022879766,0.02978800788599173,0.0031537130058117637,0.0002053615732806357,0.005888255799760765,0.003764062314055618,0.00919264723216582,0.012513908354470325,0.004834738169576365,0.08691520316006415,0.007907484556492908,0.00847184458459826,0.004411421322588653,0.01692327796417914,0.0,0.010921731814617525,0.023621738942548733,0.014451203929729916,0.0024113532522846304,0.006586613091957391,0.01829797539783084
bjets_dEta,0.0020635488379946295,0.004347633963955884,0.002983499969887278,0.003472653625159935,0.01156980291516848,0.02330053305106678,0.00968552700436733,0.013883750387985457,0.006910680900204592,0.0050311226618597995,0.013091864029580642,0.018963339685091115,0.002674012529509947,0.021845173455517453,0.00955318072288126,0.007291866620969721,0.00562570410058711,0.008703256497979383,0.0003976506457093029,0.018867402900751604,0.013584255699088324,0.06616367323872102,0.019628893516983093,0.020685527996610123,0.016144604987918608,0.012086252272088647,0.07201195774278595,0.020243799076029655,0.0009076852866595566,0.010010282304341912,0.02546946478581528,0.008094806677159254,0.008875349119540486,0.023852767412751316,0.013406393689717334,0.10557937601245206,0.004511983188769496,0.007315287055592865,0.0054727625624500864,0.016634108565994316,0.012131081425115528,0.0029931231260776786,0.009880211430897644,0.008293560369021269,0.004374847685989435,0.050985673235640086,0.0049685033103959745,0.018945983963812075,0.1099211611475282,0.020025602100859196,0.011418977746761684,0.007869834667078949,0.03184380333479816,0.014160437401031085,0.026457286114715716,0.024030143770762957,0.017078143523214347,0.05063325333980656,0.0014091127697078364,0.010921731814617525,0.0,0.004917842038891497,0.011472197484471603,0.013345577201777205,0.027822392263139366,0.01830985228149575
bjet_bijet_dR,0.1384563480380896,0.08340206737069562,0.014499610464279333,0.02037510174435071,0.03249022036373729,0.07243275684914624,0.04966898618009598,0.07790852744061937,0.0887252786733809,0.08950160492640005,0.00462877867184289,0.052450552591822616,0.013234983547278728,0.03960341029700287,0.11844602690700928,0.10432115422803924,0.021867570534460447,0.07961400200462049,0.02371434924215399,0.04792686507066524,0.015916443970156777,0.007741749786201373,0.19422758958180422,0.045867568116041646,0.19355848325241312,0.014627286180056182,0.005898598195661452,0.06497628407576084,0.002717820023478326,0.029482028799232507,0.01805769702389682,0.1060881461099426,0.08689431149638312,0.018856263930705722,0.1465110210301776,0.03152342994372836,0.0029484198295067795,0.005070453757676637,0.010461837503588228,0.0071862252404090755,0.01294693190362944,0.06316023367299683,0.003126033290315472,0.013310513128097345,0.0013394027766775647,0.0036976831741175613,0.0007962780708784927,0.09909447246695285,0.0046789481272940265,0.10424623131682045,0.06393284704038317,0.2128123189469678,0.012343246765022992,0.03061655302013054,0.012139441696070057,0.023915995226723274,0.05050220050582496,0.025712375882866612,0.012917433024092179,0.023621738942548733,0.004917842038891497,0.0,0.11471103833357227,0.08943683491257609,0.0499636373478062,0.0005022495107895875
bb_lnu_dR,0.14662895250226593,0.1381914359289927,0.05226880301459556,0.02635155897325307,0.0066398102675513555,0.01534371100110013,0.07570208105990013,0.05509480663064595,0.03511701023869082,0.1588378097514091,0.010966531915157457,0.0308356522527852,0.05123874812148542,0.0015816146519452706,0.0914888070681566,0.02079044684792075,0.015422663159233824,0.0240155296876753,0.006794916665915071,0.002004967456091633,0.03045121954948755,0.0006862042607776899,0.10838098663065177,0.036196579216132396,0.07298572568121946,0.01133059941034295,0.00992070050685403,0.004154254334568536,0.017677497608966503,0.018945606950147853,0.011906721813847304,0.045894197661642835,0.10221909628337844,0.01614937039421596,0.000185142319497289,0.0035346223516077527,0.0051502994417821964,0.012212292659621586,0.04239076940911819,0.004159172421654894,0.006581084680021049,0.01294532662199542,0.003759629966979568,0.0064552600535952315,0.006616774214168562,0.006272151839918003,0.0030393458477205315,0.04319983025628964,0.006525374714256319,0.024154695080381372,0.077610872811404,0.1118162804567647,0.01355924370159229,0.10325920556097787,0.004884638998587103,0.08178536762121487,0.0835465325739954,0.014547187362698503,0.007072899432330769,0.014451203929729916,0.011472197484471603,0.11471103833357227,0.0,0.1893902269773522,0.008838380882164501,0.025974422259010838
bjets_pt_bb,0.07747651307416803,0.11121535289106821,0.019632981079402756,0.03712672260455262,0.03200057265745859,0.06197661822628636,0.015053571629612017,0.008420245960201855,0.0859351049064296,0.09742356370973959,0.025523092760502384,0.03365318051124655,0.020578737809952674,0.11043311061703678,0.17982140733007487,0.26555856466312217,0.05473379006294349,0.06134584481746845,0.015110759017397116,0.1669482549246806,0.07076313955478011,0.018513338337399158,0.15079818839459835,0.08919078067077468,0.1583055840244149,0.022469172545235686,0.019150684163857755,0.07526678480057389,0.09182460389937719,0.007753638765449877,0.0017071412663648734,0.13885340166453908,0.14106436725474075,0.030221129446913565,0.03174150191121644,0.006437163020170988,0.0022569782788483153,0.011264247136801336,0.026037941407499036,0.003647006898239282,0.014849525774692623,0.0544204129698407,0.016787465597961036,0.010596287013414153,0.008567593173332846,3.9286734006834876e-05,0.01501917294421176,0.13042996538120616,0.016094409578402614,0.16026114728091878,0.06400995829415057,0.21326916541426244,0.08306600728421806,0.028495459631514952,0.007294137151831192,0.1399401018427171,0.09241685049640258,0.023437372165223805,0.005332610082561459,0.0024113532522846304,0.013345577201777205,0.08943683491257609,0.1893902269773522,0.0,0.08503069016879802,0.10342583551604789
bjets_mbb,0.13166190779673026,0.05634467638200402,0.07978641451862928,0.07326755490313869,0.18547074352609824,0.05229421403346114,0.07061520555952648,0.18915939932348547,0.037272408783590165,0.04255472860511489,0.006575725784613106,0.21571548025217402,0.07985941234059107,0.04452080089476457,0.12623328967622216,0.07572557798503882,0.15710587534882214,0.014093504403291168,0.007000639776736892,0.05303606368737898,0.007007373978043463,0.01989652290680963,0.026965728175685495,0.08707554815880247,0.049692444334240055,0.008122420836432637,0.004818479331489544,0.04022828993668261,0.04038491205240463,0.06185647113959286,0.00617495133105418,0.1253400784145192,0.2815250647226931,0.012744248111579036,0.3894762399371936,0.03081723509809744,0.005327463176774786,0.010108757206708256,0.0008365842770905268,0.012552913773571286,0.03129637747696439,0.05912921939178856,0.008693570156384438,0.006000098636746189,5.467973831198845e-05,0.023256853704179133,0.0017312175925638107,0.014311181113091875,0.023522573641953023,0.04575851349333267,0.1293195299017963,0.25827343830747373,0.041428516169421045,0.10243638575237907,0.04102091118560702,0.038162370378611365,0.10880273834725923,0.02285296208162342,0.012200159402310218,0.006586613091957391,0.027822392263139366,0.0499636373478062,0.008838380882164501,0.08503069016879802,0.0,0.09714920676793559
