,bjet0_pt,ak4_jet0_pt,all_mInv,ak4_jet2_bscore,ak4_jet1_bscore,min_b_l_dPhi,lep0_pt,ak4_jet1_pt,min_b_lnu_dPhi,WW_pt,bjet_bijet_dPhi,ak4_jet2_pt,all_mT,trijet_pt_rat,ak4_jet0_bscore,min_b_l_dR,ak4_jet3_pt,all_pt,jj_l_dPhi,trijet_bijet_dR,blnu_lnu_mT,jj_lnu_dEta,jj_lnu_dR,trijet_pt,jj_l_dR,ak4_jet3_bscore,jj_l_dEta,WW_mT,blnu_bl_mInv,trijet_mInv,lep0_iso,nAK4_nonbtag,nAK4_btag,bjet_bijet_dEta,bjet1_pt,ak4_jet0_eta,ak4_jet3_phi,ak4_jet1_eta,lep0_phi,ak4_jet2_eta,ak4_jet3_eta,nAK4,met_phi,ak4_jet1_phi,ak4_jet2_phi,lep0_eta,trijet_bijet_dPhi,mjj,bb_lnu_dEta,WW_mInv,all_jets_HT,bjets_mean_pt,met_pt,blnu_mT,bjets_dPhi,bjets_dR,all_sT,trijet_bijet_dEta,jj_lnu_dPhi,bb_lnu_dPhi,bjets_dEta,bjet_bijet_dR,bb_lnu_dR,bjets_pt_bb,bjets_mbb,blnu_pt
nAK4,-0.015364041562125749,0.1172331991529856,0.3945805474618939,-0.00635484028612184,-0.04149438780987717,0.018615128264035895,0.0019059524942468375,0.19405730794408724,0.04847617394907336,0.14327131424946668,0.00723814699785491,0.3061451802144654,0.39423805810541007,0.21132147163998527,-0.14293139331512464,-0.014692485288713237,0.43769339287366005,0.024874599707631288,0.001921343013810147,-0.2376041762611043,-0.0069350735936651005,-0.030347647613084183,0.025553673339635662,0.26039192098073455,0.03111015243667909,0.022075344631799727,-0.03372357776004869,0.1573684712512643,0.04604055981364161,0.09406919445612343,-0.004298523814417054,0.774224011829873,0.07435068652493629,-0.004942866130628201,0.053092230651960136,-0.0022851299531117817,0.0011081824844228487,0.013409881205804507,0.0040411407241606615,-0.017489744113235936,-0.022064924513086396,1.0,0.0019253228050629275,0.011300730899958117,-0.02153505525834894,-0.031495896627410945,0.008678303470528599,0.0607586730452487,-0.006435395181376116,0.1279001473967554,0.45345504691794386,0.025057072064580136,-0.004115078730704245,0.05553019969017445,-0.010572292019681935,-0.05729048135718991,0.36868163341996546,0.0005369244159033405,-0.0038687114109162814,0.0032352338876568115,-0.003180122745839779,-0.07172854185439034,-0.1153135911776647,0.04828830899818313,-0.017031906012682486,0.05789604883228452
met_phi,-0.005005321337253627,-0.009078055433200482,-0.004703377501796012,-0.0031927326505520773,-0.01329921402304133,0.006634626177143515,-0.00447460036718398,-0.0054185661006612125,-0.0007394187113587617,0.011688291468580983,-0.0032822642137861338,0.005526860016631811,-0.005050405343076878,-0.0055386565665100345,0.018111346901057684,0.018996822758125857,0.010924161197737899,-0.006476300481469974,-0.004477975852926557,-0.008469080149703502,-0.0003077207099822692,-0.008809921634383022,-0.02079050056396244,-0.017373420390161282,-0.028517978929262007,-0.01793552701869489,-0.014582527017830266,-0.019604061869061586,0.02483239288820416,-0.015114808769126534,0.025106040218239725,0.009280970710511736,-0.01213151344678835,-0.021177456564661214,0.015174502908914214,-0.0035148230358361967,-0.002853362529340784,0.005129629419856723,0.12489318105127109,-0.0051942710888790156,-0.0008410524532275063,0.0019253228050629275,1.0,-0.07888589563656022,-0.033088171492103934,-0.0038565136033249323,0.008050591868119383,-0.01599998815803811,0.0196121441274562,-0.023613774621377263,-0.0032906472644178572,0.006640346988270997,0.004445087013473824,0.005804881876804743,0.018910262015965355,-0.010058591631858056,-0.002358487753473311,-0.01104790918468546,0.008063086972877102,0.007772355502599808,0.009842012179342408,-0.002556165255163665,0.003806793195131042,0.01668229178200142,0.008395162289112051,-0.018530271783908543
ak4_jet1_phi,-0.023537904331522964,-0.009399987246470558,0.017497855102214306,0.018962572653276815,0.012539542747081094,0.022038446117301425,0.013563453732894366,0.021920086955783315,0.018634456942875955,-0.0031326442482823625,-0.006770742252597611,-0.0014375884425833073,0.01777193025093702,-0.01799669389642198,-0.014808625915843527,0.019384712720808113,0.0090392035265588,0.017878073294900258,-0.0032978595024714635,-0.005811617594506986,-0.001574767439801545,-0.008772929607408485,0.003225261837221084,-0.0067270283712595295,0.012756134584677925,0.012187169433695192,-0.006439139842245565,0.020576550734359485,0.009901763080770763,0.013527903264394294,0.009665511043088767,-0.011193504523397207,0.03226261646993942,0.003317104935034225,0.02417561245810538,0.005522584678627515,-0.04110315751098908,-0.016061627160339917,-0.046890470419749516,0.018238378122862914,0.00031919818616643625,0.011300730899958117,-0.07888589563656022,1.0,-0.0768319044902537,-0.002815488059962435,0.005417748382111901,0.02273775546783101,-0.008566651008526816,0.022161965922043406,0.006054612206891836,-0.0026336170553216223,-0.018436509648523017,-0.004523055128666939,-0.013181700248219767,-0.02255825716130955,0.0023682449680396487,-0.004059017752488867,-0.004557673523526208,-0.0020168875270604593,0.007750259511367491,0.013424981338008091,-0.006765293869530079,0.010906059080593484,-0.00605419433225494,-0.01489869781880521
ak4_jet2_phi,-0.011912919013724915,-0.012176960860965097,-0.017285981543848566,-0.014809401391897764,0.002839410962674342,0.017133698502813332,0.0010387740353310722,-0.009580748775375568,0.015083504207955171,-0.002645033014105535,-0.0008418153530617478,-0.0038937303195982678,-0.017202029532803968,-0.0005042645094247269,0.00023611104605810666,0.0060223395106128045,0.005701813782901005,0.006741506277831992,0.013331466993392362,0.004978457067401416,-0.0016547049633851179,0.0007350400602474029,0.005969833837625744,-0.007580053735034075,0.007967889748083538,0.005517008226395524,-0.0005127453411170155,-0.004354680036042963,-0.009599331019960106,0.0005230482783674927,-0.006424922184544958,-0.006514624054674168,-0.01760688069685775,-0.012175320690268786,0.00950677867891088,-0.0068961715642575985,-0.029435726870382446,-0.009437212763658515,-0.00857534598360927,-0.011517983589282675,0.0012829139393832378,-0.02153505525834894,-0.033088171492103934,-0.0768319044902537,1.0,-0.0025390577333314307,-0.012008820856491988,-0.004750670411364262,0.009638058310106544,-0.006116414102026487,-0.012376816172146136,-0.0032912510775084916,0.0012464897393044626,-0.0027603077491100397,-0.013267380985870058,0.010551746913301215,-0.00943280829319795,-0.013270729459443712,-0.0033322699367885865,-0.0007688057385168508,0.004400069743152983,-0.002050359177840442,0.006950623397673722,-0.008175905254366598,0.00037956374516239026,-0.003780767677131729
lep0_eta,0.007718645328875257,0.006102993246131021,-0.018366717294320503,-0.026791272543620244,0.023187564988452283,0.008054560450079669,0.007657251419762365,-0.005281466379514947,0.005135193780725743,0.0047578374340725565,-0.015163867781511202,-0.007494265291293856,-0.01827661482531763,-0.0038412869245190153,-0.021587214305740267,0.00667789056925619,-0.0028907305601084334,0.004740352073272141,-0.005198720495497783,0.0008600845061771978,0.006250297072389533,0.2616629768239043,-0.013244133035005969,0.0007031055077637909,-0.013513197267632027,0.005185124194274785,0.4104212241149816,-0.014451428879927076,0.014567578873120648,-0.010504640672525465,-0.007558539961598676,-0.00279503117839914,-0.03635927043929157,-0.036739528064723685,0.0009989272810223561,0.38717338361900655,0.024710633020459588,0.39445491547839395,-0.009552818104385154,0.3191603809120211,0.30350908271792043,-0.031495896627410945,-0.0038565136033249323,-0.002815488059962435,-0.0025390577333314307,1.0,-0.003383951473377715,-0.00921041902768004,0.22245227782671984,-0.015826094951980497,-0.007530335455557263,0.007269680595539437,0.0061323551610144855,0.009080386890727385,-0.00723484468471821,0.01291229358206951,-0.0022977379387689703,0.18722156126580833,0.008808394562707829,0.0005358404385864703,0.009724735719945435,-0.0038202809053449792,0.005844446895082727,-0.00010345268759642031,0.022865370574143732,0.007015970356637936
trijet_bijet_dPhi,-0.014800653406174936,0.010339424873883271,0.023559456448777164,0.007777917204559257,-0.012152102615387874,-0.15667689660372233,0.000594188796422979,0.01751114739051875,-0.214677191881805,0.007499300605494873,0.8263100117969487,0.017163517195057737,0.023298825467128418,0.006692834227486781,-0.014784664507337302,0.007929180493935583,0.0085930296470758,-0.0043757841864789015,-0.3023297799923238,-0.010139269514835425,0.0028015597907159006,-0.005791513261979619,0.0010508113090127364,0.014358172073065863,0.004329324042754549,0.0007881931912287454,-0.0034222224599762385,0.018512700066510703,0.008552637232115296,0.031051911001547205,0.015817090482735174,0.018794986533112082,-0.01838207933105078,0.0019110595950247397,0.027993844838344578,0.0003101721902482819,0.0020104116209506994,0.015538080254688228,0.00212533717305642,-0.0073910979417049286,-0.006624841539157183,0.008678303470528599,0.008050591868119383,0.005417748382111901,-0.012008820856491988,-0.003383951473377715,1.0,0.021153591710958073,-0.006684228312840981,0.019614882702804492,0.016603615934028138,0.007524034323232661,0.0071197525999515485,0.010172369773439846,-0.05181550271850422,-0.005610774976087009,0.015952288465325877,-0.004060553628107183,-0.3298452275228812,0.32176612990882336,0.00459511968443376,0.0011808851741780123,0.0027432051389509773,0.015484994875915528,-0.0019624460976660216,0.01240929642168258
mjj,0.02682587599998194,0.27407333288854385,0.5621026707468152,0.05192238846843369,0.00769200516798469,0.04449335825316942,0.05774061512562714,0.37880199108677004,0.05561766893587267,0.07603338073633943,0.024336784940956136,0.37750904181530753,0.5620035838143752,-0.025130939642290757,-0.2562567945708826,-0.07988192298214303,0.27949064603476914,0.04233179061799811,-0.010785423735726858,-0.15002547810340217,0.1538434887196013,-0.004215319130265925,0.2560680730807102,0.3205660128604244,0.2516985681371634,0.15620399622802772,-0.0041889732268700535,0.7401973482047118,0.028009161479454397,0.7315423527964044,0.03720449228819598,0.06264824501754933,-0.020074011836289617,0.005708831140806619,0.038342299069750944,-0.006191394497072733,-0.0031944355549355604,0.019729367571528326,-0.01853413078589752,-0.010955769502733973,-0.019954797903724307,0.0607586730452487,-0.01599998815803811,0.02273775546783101,-0.004750670411364262,-0.00921041902768004,0.021153591710958073,1.0,-0.019370137005033705,0.7530185495545864,0.3762251651285626,0.05028964549793948,0.14486262854636317,0.17594881277630983,-0.005830194503391867,0.019386783664396334,0.36706600214236074,0.0053543879197727046,-0.032504384505428176,0.0032327453721580023,-0.018847528544783086,0.03366795923775071,-0.16386374379196378,0.0448266110178648,0.04046719844130213,0.27988643529737584
bb_lnu_dEta,-0.0008375705101635571,0.0007747456519542532,-0.009538273123154386,-0.021177566863938027,0.011791682726790998,-0.004555937843301589,0.02397405473056339,-0.0032195148947567667,-0.01160924442047131,0.007550998428886272,-0.010977709573334255,-0.01773511461962532,-0.010056694666743499,-0.017142904484745515,-0.003556709861379545,0.02226797553035325,-0.006545284130982366,-0.02630180543041786,-0.004790009607387258,0.017075194348266563,0.017023404901183415,0.28232875805541563,-0.01675589276158514,-0.007595071142562406,-0.014452702358841989,0.016198379085392053,0.21262931676628186,-0.007066303296917442,0.010069575976834284,-0.004858601333444359,0.02171422028449298,-0.0024152552399876446,-0.0045233954400457,-0.3724583069012936,0.0044616222457283874,-0.42599351302530886,0.008973317485673295,-0.23586351961901084,-0.0013396889153126199,-0.21608064992191228,-0.18071547136874347,-0.006435395181376116,0.0196121441274562,-0.008566651008526816,0.009638058310106544,0.22245227782671984,-0.006684228312840981,-0.019370137005033705,1.0,-0.009433637820903234,-0.004512062678524777,0.002490726030594986,0.002575147492690179,0.0017806568616608978,0.010115759746244877,-0.026986983058233507,0.003027947575292382,-0.4017016904293115,0.0030155254320549394,0.00019951263482164035,0.015858766497268445,0.00481305947278363,0.0055506483245348565,0.0167243664269728,-0.022633675373938855,-0.023068319364354405
WW_mInv,0.03940589594960623,0.3778425424958505,0.7577942226216582,0.053257891651466424,0.057677040183255535,0.060490766477193286,0.31378187823906734,0.4052555855540219,0.07376063736557217,0.07883436366103912,0.01684746579462225,0.36746302308996315,0.7582086549187984,0.22521368002042516,-0.3085235861370706,-0.08371900495692156,0.2746014525401711,0.09206050161878593,-0.009520883301227578,-0.22125143934604538,0.5850061114152123,-0.027222505068415025,0.5364702748369191,0.6026538387985751,0.522923557675819,0.14396136623569208,-0.028709819967409393,0.9745507845250221,0.10686711267605556,0.6835345109737481,0.014994838553681422,0.11619194927787911,-0.017541805741379705,-0.01774600674826485,0.058235100047243034,-0.0014241304143927306,0.005855636002446799,0.009460782800876503,-0.02823597540604864,0.010246124473962044,-0.0019441243222333101,0.1279001473967554,-0.023613774621377263,0.022161965922043406,-0.006116414102026487,-0.015826094951980497,0.019614882702804492,0.7530185495545864,-0.009433637820903234,1.0,0.44669121396172806,0.07524523218707124,0.44605884115965794,0.47368836405449405,-0.015501849484239478,0.01173385897573236,0.583587086523578,-0.0025935722617894267,-0.0341599275507751,-0.005489601957023747,-0.019448602464712864,-0.030855714985271263,-0.21443553754453532,0.07115278304725176,0.05867481143713753,0.5805974376063884
all_jets_HT,0.4628881411641559,0.8247323676226578,0.7702761908154823,0.02628120493255206,-0.033378037489506046,0.05630184238319939,0.10601164336820654,0.832553691308744,0.06770565968776834,0.6276155609602674,0.0198742528471021,0.7548474031271339,0.770110453950188,0.048286462639434174,-0.1430535112537552,-0.04138555399707479,0.6398094118871214,0.05555398768338703,-0.001170581431209628,-0.13842434575027762,0.2424898055881866,-0.010218754004327335,-0.06021849190783044,0.696065475976796,-0.03025072150072725,0.05090038387685091,-0.006308095115933979,0.5656035817321179,0.2702344521371618,0.5442437777759901,0.013225242375019165,0.3733335872328721,-0.0013552796165451342,-0.005177020921721103,0.3950342859311482,-0.004833758435286309,-0.0047477232713478935,-0.004621255407183003,0.002122555669763038,-0.010798934393504574,-0.0006250642930764059,0.45345504691794386,-0.0032906472644178572,0.006054612206891836,-0.012376816172146136,-0.007530335455557263,0.016603615934028138,0.3762251651285626,-0.004512062678524777,0.44669121396172806,1.0,0.6764616222255884,0.2534164312725467,0.5005149618918978,0.0056608974455742535,-0.14743864494923398,0.9219353943422369,-0.001979446926758442,-0.008056759587424375,-0.0032130202422493374,-0.010878044644589281,0.07179794451048867,-0.1703023889748603,0.6078601589430869,0.28630941632090995,0.5109967344157021
bjets_mean_pt,0.7101286148973804,0.759542125241163,0.4650533729747496,-0.07333884097526423,-0.03500377354598394,-0.0030518003810331897,0.13032756407469298,0.5738262694071207,-0.04036465322005051,0.6885258425247734,0.01925140657016328,0.41428238978394827,0.46492804073413013,-0.08309071426389712,0.30368430216592235,0.05639158166448535,0.2750408572051592,0.025213242731815955,-0.004971545452153659,0.27411141400550754,0.2615763994725439,-0.015337654031538497,-0.29072932753632613,0.4171355434482475,-0.21040651414386732,-0.13089361462818905,-0.010199220449383083,0.2172352199388112,0.34436008684269936,0.3623295002376078,0.004884023743761718,0.009043940635447003,0.018179952337968992,-0.021007844685108322,0.5533906025946981,0.0007474895112350362,-0.0069579788124341105,-0.013918071953109587,0.018700000718555147,0.005045952165244742,0.013592707071972058,0.025057072064580136,0.006640346988270997,-0.0026336170553216223,-0.0032912510775084916,0.007269680595539437,0.007524034323232661,0.05028964549793948,0.002490726030594986,0.07524523218707124,0.6764616222255884,1.0,0.2548165802399677,0.5312442574991051,0.023477739062298934,-0.1724956496760011,0.6646907827328975,-0.017939310087533255,0.009953574948756889,-0.008342023589815818,-0.007376574169609185,0.1568760411093056,0.0990989134626633,0.8483494801406997,0.4654764636006692,0.4015970707993515
met_pt,0.1843761053240062,0.32652130330503043,0.41578085899391853,-0.018172367309058503,0.060592636073692425,0.038689406316543266,-0.0056456170108438114,0.1891616906655546,-0.01798346315568987,0.2899045783212622,0.010182374882293234,0.1283035542653601,0.41705031290874306,0.2063521360374396,-0.022742212251838326,0.028791006282010725,0.07072479967601256,0.08639241989105373,-0.004720119270603846,0.04370923950034755,0.7593034008330769,-0.009301382129650593,0.21014071268327092,0.4607403331671568,0.2226061620436699,0.010737230362678221,-0.0053752427487932415,0.488475119528439,-0.04138998893811514,0.2537896168019853,0.009232217037387105,-0.016709413757131385,0.02100189645111684,-0.014025920335853497,0.13696300628907246,-0.01163923346227737,0.022004928661563956,-0.017202164943971417,-0.014702935309351954,0.02678727058526399,0.022985561170045955,-0.004115078730704245,0.004445087013473824,-0.018436509648523017,0.0012464897393044626,0.0061323551610144855,0.0071197525999515485,0.14486262854636317,0.002575147492690179,0.44605884115965794,0.2534164312725467,0.2548165802399677,1.0,0.5580983617048174,0.003986633556528744,-0.08074200165357577,0.5247885946623378,-0.02389426348408317,-0.003546183188499057,-0.012297588107405255,-0.031676361534591656,-0.08742620530056817,-0.0037602967235230165,0.27077158802099804,0.1180268069565594,0.5787454632720606
blnu_mT,0.3467082478369796,0.5089104232218823,0.6247469771946138,-0.024895870919928387,0.03265352613675263,0.009867233643600646,0.38013223107137073,0.4798740013748396,-0.028266885579985215,0.5020499522989901,0.013872178915167415,0.3253513039720808,0.625112680357036,0.23975550160560022,0.032762068036633105,0.18895994169607871,0.20885461846907383,0.07926060814938221,0.004476240854513888,-0.11914322453504049,0.7098968757997328,-0.01471296793282117,0.05071762138121751,0.486702754143129,0.08542853283570205,-0.0316418158553921,-0.011626853150139447,0.5609815306526751,0.679702160206225,0.24730462948761903,-0.02122605192602594,0.04399591605478651,0.0025481946403611597,-0.025992991425192284,0.33011874610470593,0.0004108511317696433,0.011147123555930769,-0.013475557094506844,-0.015606467763374411,0.014906558853714405,0.030885207648613598,0.05553019969017445,0.005804881876804743,-0.004523055128666939,-0.0027603077491100397,0.009080386890727385,0.010172369773439846,0.17594881277630983,0.0017806568616608978,0.47368836405449405,0.5005149618918978,0.5312442574991051,0.5580983617048174,1.0,0.00621838976348409,-0.08143716382156674,0.6795418919441094,-0.021821379580311637,-0.002753879020178523,0.005395103393635698,-0.01416448351989281,-0.06331882512932784,0.08338953153369895,0.48960540952394704,0.3384153960453224,0.5928720204137791
bjets_dPhi,0.02652786675967845,0.01855028728007301,-0.0011596624830079304,-0.0037785762037387794,0.024335402854321234,0.0771620460542861,-0.009448547869419144,0.0009270886521031722,0.06284800439077745,0.006219059667526823,-0.005628247944473769,-0.008630149534722941,-0.0010283402048328581,-0.0036386449903577692,-0.003383189472430836,-0.007853520136047105,-0.008059901482163285,-0.0006331313174818794,0.06784439929734307,0.0051533830816488605,0.0024774312825469546,0.011219736967105183,-0.032697925546545076,0.00023047481691249098,-0.026705246958522354,-0.026505454149999618,0.009183848880871835,-0.013705071099411633,-0.014824586641914779,-0.009461866470815695,-0.0012187390863717584,-0.0026155123110545284,-0.009561995350373826,0.008627962212113535,0.0013330572671945407,-0.009606618605373216,0.001112554766364017,-0.03377491088092294,0.001421908000345627,-0.0044810396267683196,0.0038908085375568336,-0.010572292019681935,0.018910262015965355,-0.013181700248219767,-0.013267380985870058,-0.00723484468471821,-0.05181550271850422,-0.005830194503391867,0.010115759746244877,-0.015501849484239478,0.0056608974455742535,0.023477739062298934,0.003986633556528744,0.00621838976348409,1.0,0.025326362208841758,0.003569455270892878,0.006700909154044954,0.05954501348441332,-0.04514052925746522,-0.026508807991457294,-0.01193744292587016,0.005356028915410683,0.007240601287600267,0.04140574552185173,0.00724913930038725
bjets_dR,0.020189183301017224,-0.08368777498756325,-0.014471991507577778,-0.14301104199758663,-0.1482512443891335,-0.061303578199914374,-0.09834791434686814,-0.1458776672267142,-0.04516054156777998,-0.39417895909885015,-0.010128512318720211,-0.1648369111050562,-0.014315152606659375,0.3415449835674311,-0.08546946875058933,-0.4379869277189482,-0.13225796354640357,0.023067874247397792,-0.006057616037716515,-0.09454217405774527,-0.11106668781379694,0.005362944960772667,0.2409391176202764,0.1291812397380465,0.20592042677308764,-0.06808470886498565,0.013257721009498987,-0.06827267691310655,-0.15753503075951128,-0.05637864890649943,-0.006794885619168903,0.15595004817592062,-0.3198665028201305,0.01882346099320117,-0.26425274830376894,0.01601881907967862,-0.0030914066607146793,0.022436668971065905,-0.017374938675944994,0.0019952228045102536,0.0029637913321341864,-0.05729048135718991,-0.010058591631858056,-0.02255825716130955,0.010551746913301215,0.01291229358206951,-0.005610774976087009,0.019386783664396334,-0.026986983058233507,0.01173385897573236,-0.14743864494923398,-0.1724956496760011,-0.08074200165357577,-0.08143716382156674,0.025326362208841758,1.0,-0.17008909321436672,0.006469558903277269,-0.027748645943782325,0.00803721391488347,0.023689975940496454,-0.2284565591866737,0.021850876473894495,-0.516051583898207,0.581454174317851,0.12367281159694073
all_sT,0.4543797611921892,0.8220125979252021,0.8225740415527668,0.014253725424608833,0.0028654541962874064,0.04836380242064947,0.32992426186350116,0.7514573773072087,0.04005220311326751,0.6434845910988992,0.01567387818032399,0.6588164385560566,0.822968119417542,0.134423970648372,-0.12144791991477712,0.0018229383596836057,0.5394577165421186,0.08815394977466567,0.0027492505054960356,-0.08010547375842557,0.5801796405958425,-0.012041073480580018,0.043167165689929565,0.7805845055142633,0.0774234979157587,0.041698871504432265,-0.008638902498873474,0.69999583353356,0.30281118626514125,0.5569370191421761,0.002172257223552095,0.2948695615974486,0.012557693310044589,-0.014312789099580834,0.38869735631560676,-0.009019640041726914,0.004709427186513701,-0.008930822031551565,-0.005762793907862488,0.00043932106282788694,0.009073439549900347,0.36868163341996546,-0.002358487753473311,0.0023682449680396487,-0.00943280829319795,-0.0022977379387689703,0.015952288465325877,0.36706600214236074,0.003027947575292382,0.583587086523578,0.9219353943422369,0.6646907827328975,0.5247885946623378,0.6795418919441094,0.003569455270892878,-0.17008909321436672,1.0,-0.013456466564579314,-0.00787103341344252,-0.007859773196174044,-0.0164488327490949,0.016169282073102195,-0.11541102309652566,0.6248654616850234,0.2696661607359217,0.6745601386373318
trijet_bijet_dEta,-0.007740811840773656,-0.008766169686752267,-0.020887250695499113,0.015565823167439612,-0.00413098789954502,0.013842349522632705,-0.017141027530362254,-0.006943771604708627,0.019238325310356012,-0.012957134216025332,-0.005718354489359252,0.016676870051796057,-0.020713753911120816,0.004443121115075742,-0.012795252218763403,-0.026805138092191292,0.012649129494003281,0.017917769819313326,-0.006636425015348519,-0.042100763825209414,-0.02400560614734536,0.3905247107957701,-0.00017454486379711497,-0.004107690048044947,-0.004452011024044394,0.005885758372478461,0.4169022614254112,-0.0061151502270883505,-0.008553204900168164,-0.020414425901929923,-0.046402091886873144,0.003816062313123213,-0.005317779340909329,0.7222421852170053,-0.01584059293102732,0.39581622754539586,0.027363049496957722,0.12481869518439163,-0.019361969492428167,0.0623564198739745,0.05515898706669058,0.0005369244159033405,-0.01104790918468546,-0.004059017752488867,-0.013270729459443712,0.18722156126580833,-0.004060553628107183,0.0053543879197727046,-0.4017016904293115,-0.0025935722617894267,-0.001979446926758442,-0.017939310087533255,-0.02389426348408317,-0.021821379580311637,0.006700909154044954,0.006469558903277269,-0.013456466564579314,1.0,0.0014098569932823018,-0.004303366253421428,-0.010459805117989805,-0.024635895945290337,-0.013756398777588406,-0.023194576173074317,-0.022634026420440496,-0.0056672222374988986
jj_lnu_dPhi,0.005030090080051812,-0.00278163488447262,-0.030990722699061075,0.010165860485742194,-0.0015344855838987307,0.23844788445385076,-0.000700460719046505,-0.013967542482107074,0.36532808173221365,-0.0010930050846803302,-0.3667216811926084,-0.008258294968352516,-0.031231659836491437,-0.004350262333257668,0.011508844225113097,0.014622684496639076,0.010659426877397023,-0.020968976732096536,0.5656742937287547,-0.0069567951030403575,-0.003928864868206527,0.025792508868057527,-0.016154549103755605,-0.010282146079565709,-0.016629090217249076,0.0065789203895189495,0.027899683339119238,-0.033617152537505815,0.002548883433318513,-0.037026198452373246,0.0003429334867914978,-0.009346465540391707,0.009719500915955394,0.01061695010566152,0.007919452594321247,-0.032906921997450544,-0.009173934684742055,-0.012323513645868834,0.03232340706722891,0.013704587824597471,0.0004238042228809912,-0.0038687114109162814,0.008063086972877102,-0.004557673523526208,-0.0033322699367885865,0.008808394562707829,-0.3298452275228812,-0.032504384505428176,0.0030155254320549394,-0.0341599275507751,-0.008056759587424375,0.009953574948756889,-0.003546183188499057,-0.002753879020178523,0.05954501348441332,-0.027748645943782325,-0.00787103341344252,0.0014098569932823018,1.0,-0.4903390773162379,0.0017619724040992485,-0.013072605228838336,0.0071540349304493895,0.005450381607290902,-0.012651130571353439,-0.0009929528363561324
bb_lnu_dPhi,-0.0030371334012087273,-0.0030624414114527373,0.0026246301165164803,0.0014078319118562565,-0.005118624088807734,-0.28840129014370675,-0.005341110510325403,-0.0018663998313976583,-0.4731485778329127,0.009145770825021495,0.32609753143743303,0.0032767331488770517,0.0028906943111243473,-0.0008996556924602939,0.005084018628499863,0.007420522323958866,-0.020080360703864042,0.013181524949132545,-0.3963946277910024,0.005348692471645973,-0.008685416883242616,0.00850762061488461,-0.018922148431305484,-0.011203446771098887,-0.013893776202848242,-0.000520902116653187,0.01214376237180271,-0.003664755038193141,0.02795200813357308,0.005559425309266734,-0.003170189812461783,-0.0024586873600413632,0.00806113552170071,0.014480958821322472,-0.008031473123076343,0.0020663087127089554,0.003370919085529957,-0.00967997861494118,0.003355569126954205,-0.016707166135896068,-0.01897443437904867,0.0032352338876568115,0.007772355502599808,-0.0020168875270604593,-0.0007688057385168508,0.0005358404385864703,0.32176612990882336,0.0032327453721580023,0.00019951263482164035,-0.005489601957023747,-0.0032130202422493374,-0.008342023589815818,-0.012297588107405255,0.005395103393635698,-0.04514052925746522,0.00803721391488347,-0.007859773196174044,-0.004303366253421428,-0.4903390773162379,1.0,-0.010932599926513792,0.023596056681545647,0.01419362109017068,-0.0018388227594246245,-0.006020677989113529,-0.017692865659965595
bjets_dEta,0.0018882613941178649,-0.0036700839557763047,-0.0025115651160912147,0.003995718845461649,0.011803202535876462,0.023287569885554953,0.01035940128383536,-0.013611732166574863,-0.0063074333297630635,-0.004737518882712401,0.012770528082032934,-0.01837817237786858,-0.002190294289819433,-0.022062000717597664,0.008983902627460525,0.006577607762085001,-0.005238430447136408,0.00962829457739842,0.00030834010083516025,0.019053810899333907,-0.013262075198801472,-0.009138494616451026,-0.01917496279839914,-0.020051910272549104,-0.015361021746366915,-0.011874951624774546,-0.009526574283955284,-0.01965977804852312,0.0003383034586639583,-0.009544844254638966,-0.025781089863000844,-0.00842129957955915,0.009152983059155222,-0.05896608704158622,-0.012512916124158089,0.10695957667003861,0.004921926651373975,-0.005172023350789656,0.005300413016044031,-0.07224382748267451,-0.11308958150217988,-0.003180122745839779,0.009842012179342408,0.007750259511367491,0.004400069743152983,0.009724735719945435,0.00459511968443376,-0.018847528544783086,0.015858766497268445,-0.019448602464712864,-0.010878044644589281,-0.007376574169609185,-0.031676361534591656,-0.01416448351989281,-0.026508807991457294,0.023689975940496454,-0.0164488327490949,-0.010459805117989805,0.0017619724040992485,-0.010932599926513792,1.0,0.005094553949505259,0.01102220393113373,-0.012926962107065518,0.028176186641327136,-0.017817792045219986
bjet_bijet_dR,0.10061382009719447,0.1174499016387865,0.14807869255052067,0.021784651230117472,0.019635776339947016,0.052459020734865816,-0.05866865965316147,0.06154979403563974,0.02966824890400192,0.26602411059167347,0.004617449228615711,0.033548938090525525,0.14649117442726725,-0.5785001194578433,0.07936447948788428,0.21844709372333984,0.017402514495794583,-0.07270216335537197,-0.023515646546965432,0.578344314021012,-0.09996569509155241,-0.006431940530658975,-0.20704389246963412,-0.26869633687604483,-0.17216636498239116,0.019063594589320235,-0.004689593155748639,0.027000651732934318,0.04367356829007376,0.4198078421835044,0.02045606305786692,-0.10641504699086529,0.07483650435036361,-0.01679814937391409,0.09957641218658023,-0.032188805414346724,-0.0029148767316702078,0.004504974326005864,0.01113056133782856,-0.007683222260487237,0.012199971747128958,-0.07172854185439034,-0.002556165255163665,0.013424981338008091,-0.002050359177840442,-0.0038202809053449792,0.0011808851741780123,0.03366795923775071,0.00481305947278363,-0.030855714985271263,0.07179794451048867,0.1568760411093056,-0.08742620530056817,-0.06331882512932784,-0.01193744292587016,-0.2284565591866737,0.016169282073102195,-0.024635895945290337,-0.013072605228838336,0.023596056681545647,0.005094553949505259,1.0,0.042128348709936085,0.2983671528247774,-0.012863439947654496,-0.18975149171787195
